ID	adj.P.Val	P.Value	t	B	logFC	Gene.symbol	Gene.title
227103_s_at	4.35E-10	2.26E-12	8.66	17.92558	2.04	ECE2	endothelin converting enzyme 2
1566814_at	0.000000742	2.34E-08	6.37	8.887651	2.04	FGF22	fibroblast growth factor 22
231668_x_at	0.0261	0.00685	2.81	-3.044711	2.04	IGHG1	immunoglobulin heavy constant gamma 1 (G1m marker)
220247_at	0.00525	0.000945	3.52	-1.119839	2.04	KNL1	kinetochore scaffold 1
201721_s_at	0.00000101	3.45E-08	6.28	8.507468	2.04	LAPTM5	lysosomal protein transmembrane 5
1569241_a_at	0.000148	0.0000128	4.79	2.889786	2.04	ZNF93	zinc finger protein 93
228401_at	1.4E-11	2.86E-14	9.76	22.202304	2.05	ATAD2	ATPase family, AAA domain containing 2
218351_at	9.1E-09	1.08E-10	7.71	14.143632	2.05	COMMD8	COMM domain containing 8
212820_at	0.000000435	1.22E-08	6.54	9.522693	2.05	DMXL2	Dmx like 2
219787_s_at	4.78E-12	8.07E-15	10.1	23.44018	2.05	ECT2	epithelial cell transforming 2
224779_s_at	1.11E-09	7.52E-12	8.37	16.750229	2.05	FAM96A	family with sequence similarity 96 member A
219773_at	0.000000688	2.13E-08	6.4	8.978662	2.05	NOX4	NADPH oxidase 4
211708_s_at	0.016	0.00371	3.07	-2.417881	2.05	SCD	stearoyl-CoA desaturase
203760_s_at	0.0000833	0.00000641	4.93	3.457848	2.05	SLA	Src-like-adaptor
218990_s_at	0.00000662	0.000000315	5.76	6.424682	2.05	SPRR3	small proline rich protein 3
225399_at	7.16E-08	1.34E-09	7.09	11.679999	2.05	TSEN15	tRNA splicing endonuclease subunit 15
220840_s_at	1.94E-10	8.19E-13	8.95	18.928092	2.06	C1orf112	chromosome 1 open reading frame 112
32209_at	2.04E-08	2.9E-10	7.46	13.175786	2.06	FAM89B	family with sequence similarity 89 member B
213235_at	7.01E-09	7.77E-11	7.79	14.464417	2.06	KNOP1	lysine rich nucleolar protein 1
212858_at	1.48E-10	5.74E-13	9	19.268052	2.06	PAQR4	progestin and adipoQ receptor family member 4
227928_at	0.000000595	1.78E-08	6.54	9.238568	2.06	PARPBP	PARP1 binding protein
206008_at	0.000202	0.0000185	4.7	2.601269	2.06	TGM1	transglutaminase 1
205098_at	0.000000138	3.07E-09	6.9	10.88207	2.07	CCR1	C-C motif chemokine receptor 1
219990_at	5.11E-10	2.77E-12	8.68	17.744474	2.07	E2F8	E2F transcription factor 8
202218_s_at	0.000577	0.0000652	4.28	1.215006	2.07	FADS2	fatty acid desaturase 2
235458_at	0.000000001	6.48E-12	8.46	16.913459	2.07	HAVCR2	hepatitis A virus cellular receptor 2
208261_x_at	6.15E-08	1.11E-09	7.15	11.877811	2.07	IFNA10	interferon alpha 10
204475_at	0.00476	0.000836	3.51	-1.195759	2.07	MMP1	matrix metallopeptidase 1
203625_x_at	0.000000101	2.09E-09	6.98	11.247127	2.07	SKP2	S-phase kinase-associated protein 2, E3 ubiquitin protein ligase
223307_at	3.04E-12	4.78E-15	10.2	23.95189	2.08	CDCA3	cell division cycle associated 3
233695_s_at	1.08E-09	7.15E-12	8.47	16.826753	2.08	CECR2	CECR2, histone acetyl-lysine reader
202803_s_at	0.000000132	2.91E-09	6.89	10.922833	2.08	ITGB2	integrin subunit beta 2
231284_at	3.46E-08	5.45E-10	7.31	12.559063	2.08	LOC100506406	uncharacterized LOC100506406
1561978_at	4.83E-10	2.54E-12	8.63	17.813856	2.08	LOC284798	uncharacterized LOC284798
235645_at	2.66E-10	1.25E-12	8.81	18.509193	2.09	ESCO1	establishment of sister chromatid cohesion N-acetyltransferase 1
218689_at	0.0000642	0.00000469	5.03	3.793553	2.09	FANCF	Fanconi anemia complementation group F
211582_x_at	0.0000763	0.00000578	4.96	3.574508	2.09	LST1	leukocyte specific transcript 1
233436_at	0.00000046	0.000000013	6.55	9.488814	2.09	MTBP	MDM2 binding protein
204477_at	0.00000466	0.000000208	5.82	6.759258	2.09	RABIF	RAB interacting factor
213482_at	0.034	0.00953	2.75	-2.994437	2.1	DOCK3	dedicator of cytokinesis 3
214181_x_at	0.000581	0.0000658	4.3	1.303813	2.1	LST1	leukocyte specific transcript 1
205943_at	0.00000161	5.92E-08	6.14	7.983394	2.1	TDO2	tryptophan 2,3-dioxygenase
218894_s_at	0.000000138	3.06E-09	6.92	10.899438	2.11	MAGOHB	mago homolog B, exon junction complex core component
238225_at	5.48E-08	9.62E-10	7.21	12.022614	2.11	MIR146A	microRNA 146a
209949_at	0.000000126	2.75E-09	6.92	10.990711	2.11	NCF2	neutrophil cytosolic factor 2
219493_at	1.93E-13	2.15E-16	11	26.979331	2.11	SHCBP1	SHC binding and spindle associated 1
229997_at	1.13E-10	4.18E-13	9.08	19.579104	2.11	VANGL1	VANGL planar cell polarity protein 1
215509_s_at	0.00532	0.00096	4.18	-0.49624	2.12	BUB1	BUB1 mitotic checkpoint serine/threonine kinase
218728_s_at	2.34E-09	1.86E-11	8.14	15.861378	2.12	CNIH4	cornichon family AMPA receptor auxiliary protein 4
1558248_at	0.00000865	0.00000043	5.65	6.087383	2.12	GOLM1	golgi membrane protein 1
202737_s_at	1.87E-10	7.82E-13	8.93	18.96601	2.12	LSM4	LSM4 homolog, U6 small nuclear RNA and mRNA degradation associated
203936_s_at	0.00000016	3.67E-09	6.84	10.696143	2.12	MMP9	matrix metallopeptidase 9
211192_s_at	0.000000231	5.7E-09	6.76	10.293855	2.13	CD84	CD84 molecule
1553715_s_at	0.000000555	1.63E-08	6.48	9.254452	2.13	MCRIP2	MAPK regulated corepressor interacting protein 2
222077_s_at	2.19E-14	1.06E-17	11.8	29.915669	2.13	RACGAP1	Rac GTPase activating protein 1
204170_s_at	3.67E-10	1.85E-12	8.71	18.124683	2.14	CKS2	CDC28 protein kinase regulatory subunit 2
1553267_a_at	0.000000755	0.000000024	6.37	8.864044	2.14	CNOT6L	CCR4-NOT transcription complex subunit 6 like
1558640_a_at	0.000559	0.0000627	4.36	1.468457	2.14	GUSBP1	glucuronidase, beta pseudogene 1
203744_at	2.82E-11	7.33E-14	9.52	21.282533	2.14	HMGB3	high mobility group box 3
201664_at	6.76E-14	4.4E-17	11.4	28.529262	2.14	SMC4	structural maintenance of chromosomes 4
1555515_a_at	0.00111	0.000143	4.11	0.613206	2.15	FAM189B	family with sequence similarity 189 member B
218905_at	1.24E-10	4.71E-13	9.05	19.462747	2.15	INTS8	integrator complex subunit 8
202107_s_at	3.06E-09	2.65E-11	8.05	15.515792	2.15	MCM2	minichromosome maintenance complex component 2
222712_s_at	1.48E-09	1.09E-11	8.3	16.393847	2.15	MUC13	mucin 13, cell surface associated
206103_at	0.00178	0.000256	3.89	-0.01813	2.15	RAC3	ras-related C3 botulinum toxin substrate 3 (rho family, small GTP binding protein Rac3)
AFFX-HUMISGF3A/M97935_MA_at	0.0000598	0.00000431	5.03	3.824366	2.15	STAT1	signal transducer and activator of transcription 1
227609_at	6.73E-08	1.25E-09	7.1	11.750549	2.16	EPSTI1	epithelial stromal interaction 1 (breast)
37512_at	3.32E-11	9.18E-14	9.54	21.07389	2.16	HSD17B6	hydroxysteroid 17-beta dehydrogenase 6
242625_at	0.000000393	1.08E-08	6.57	9.643825	2.16	RSAD2	radical S-adenosyl methionine domain containing 2
237749_at	0.0000516	0.00000362	5.21	4.171588	2.16	TCF4-AS1	TCF4 antisense RNA 1
204033_at	2.76E-11	6.96E-14	9.53	21.332815	2.16	TRIP13	thyroid hormone receptor interactor 13
1562945_at	7.9E-09	9.01E-11	7.75	14.319893	2.17	LOC105378130	uncharacterized LOC105378130
209644_x_at	0.00000739	0.00000036	5.68	6.227559	2.18	CDKN2A	cyclin dependent kinase inhibitor 2A
232458_at	0.00323	0.000524	3.66	-0.705243	2.18	COL3A1	collagen type III alpha 1 chain
204439_at	0.0000513	0.00000359	5.08	4.005121	2.18	IFI44L	interferon induced protein 44 like
225686_at	2.21E-09	1.73E-11	8.16	15.932033	2.18	SKA2	spindle and kinetochore associated complex subunit 2
205861_at	0.00551	0.001	3.47	-1.298216	2.18	SPIB	Spi-B transcription factor
222848_at	0.000000886	2.93E-08	6.37	8.727957	2.19	CENPK	centromere protein K
222843_at	0.00000115	0.00000004	6.24	8.364681	2.19	FIGNL1	fidgetin like 1
228323_at	4.43E-14	2.63E-17	11.6	29.029169	2.19	KNL1	kinetochore scaffold 1
212023_s_at	9.24E-09	1.1E-10	7.73	14.132247	2.19	MKI67	marker of proliferation Ki-67
203554_x_at	6.83E-11	2.28E-13	9.23	20.170825	2.19	PTTG1	pituitary tumor-transforming 1
224043_s_at	0.00027	0.000026	4.53	2.092952	2.19	UPB1	beta-ureidopropionase 1
205180_s_at	2.34E-09	1.87E-11	8.14	15.856345	2.2	ADAM8	ADAM metallopeptidase domain 8
226424_at	0.000000199	4.77E-09	6.77	10.438252	2.2	CAPS	calcyphosine
212942_s_at	0.000000157	3.56E-09	6.84	10.724318	2.2	CEMIP	cell migration inducing hyaluronan binding protein
219000_s_at	2.34E-09	1.86E-11	8.17	15.87495	2.2	DSCC1	DNA replication and sister chromatid cohesion 1
210589_s_at	0.000021	0.00000124	5.38	5.062913	2.2	GBAP1	glucosylceramidase beta pseudogene 1
229538_s_at	1.76E-12	2.59E-15	10.4	24.552596	2.2	IQGAP3	IQ motif containing GTPase activating protein 3
218049_s_at	3.06E-09	2.64E-11	8.06	15.520847	2.2	MRPL13	mitochondrial ribosomal protein L13
214061_at	0.000000784	2.52E-08	6.38	8.844932	2.2	TBC1D31	TBC1 domain family member 31
204774_at	0.000000302	7.92E-09	6.66	9.958079	2.21	EVI2A	ecotropic viral integration site 2A
204603_at	3.08E-11	8.17E-14	9.49	21.176232	2.21	EXO1	exonuclease 1
205569_at	0.00000262	0.000000106	6	7.421726	2.21	LAMP3	lysosomal associated membrane protein 3
228635_at	0.0168	0.00395	3.03	-2.284106	2.21	PCDH10	protocadherin 10
206134_at	0.000000893	2.97E-08	6.31	8.655669	2.22	ADAMDEC1	ADAM like decysin 1
1556019_at	0.000115	0.00000941	4.87	3.136734	2.22	GPR180	G protein-coupled receptor 180
203153_at	0.000358	0.0000369	4.44	1.775904	2.22	IFIT1	interferon induced protein with tetratricopeptide repeats 1
210179_at	0.00011	0.00000892	4.97	3.372821	2.22	KCNJ13	potassium voltage-gated channel subfamily J member 13
243539_at	3.79E-08	6.14E-10	7.28	12.441583	2.22	KIAA1841	KIAA1841
206205_at	5.86E-09	6.17E-11	7.92	14.722391	2.22	MPHOSPH9	M-phase phosphoprotein 9
229492_at	0.00000104	3.58E-08	6.29	8.493572	2.22	VANGL1	VANGL planar cell polarity protein 1
210889_s_at	0.000000349	9.39E-09	6.6	9.77762	2.23	FCGR2B	Fc fragment of IgG receptor IIb
220085_at	0.0000196	0.00000114	5.46	5.228347	2.23	HELLS	helicase, lymphoid-specific
208511_at	3.1E-10	1.5E-12	8.77	18.328739	2.23	PTTG3P	pituitary tumor-transforming 3, pseudogene
1568916_at	0.0000461	0.00000316	5.17	4.213289	2.23	SPIRE2	spire type actin nucleation factor 2
219983_at	0.0000179	0.00000103	5.44	5.246827	2.24	HRASLS	HRAS like suppressor
213007_at	7.2E-13	9.23E-16	10.6	25.559489	2.25	FANCI	Fanconi anemia complementation group I
212464_s_at	4.56E-09	4.42E-11	7.93	15.015702	2.25	FN1	fibronectin 1
238770_at	0.000000536	1.56E-08	6.5	9.302262	2.25	KIAA1456	KIAA1456
207238_s_at	0.0019	0.000276	3.89	-0.015718	2.25	PTPRC	protein tyrosine phosphatase, receptor type C
1553560_at	5.34E-11	1.66E-13	9.35	20.490407	2.25	VN1R4	vomeronasal 1 receptor 4
225410_at	0.00000108	3.73E-08	6.28	8.462985	2.26	COA5	cytochrome c oxidase assembly factor 5
202404_s_at	0.0000092	0.000000464	5.61	5.981617	2.26	COL1A2	collagen type I alpha 2 chain
206204_at	0.00698	0.00134	3.38	-1.558236	2.26	GRB14	growth factor receptor bound protein 14
205959_at	0.000000323	8.62E-09	6.62	9.861302	2.26	MMP13	matrix metallopeptidase 13
1562426_a_at	1.69E-08	2.31E-10	7.56	13.421556	2.26	STK24	serine/threonine kinase 24
210495_x_at	4.06E-09	3.81E-11	7.96	15.161031	2.27	FN1	fibronectin 1
1554768_a_at	0.000000172	3.99E-09	6.81	10.613396	2.27	MAD2L1	MAD2 mitotic arrest deficient-like 1 (yeast)
227211_at	1.44E-08	1.9E-10	7.57	13.589224	2.27	PHF19	PHD finger protein 19
218979_at	7.82E-08	1.5E-09	7.16	11.636391	2.27	RMI1	RecQ mediated genome instability 1
212685_s_at	2.3E-09	1.82E-11	8.15	15.886809	2.27	TBL2	transducin (beta)-like 2
225723_at	3.79E-14	2.11E-17	11.6	29.243873	2.28	CCDC167	coiled-coil domain containing 167
221436_s_at	5.31E-12	9.07E-15	10	23.326704	2.28	CDCA3	cell division cycle associated 3
204007_at	4.51E-08	7.64E-10	7.22	12.22821	2.28	FCGR3B	Fc fragment of IgG receptor IIIb
216442_x_at	3.43E-09	3.07E-11	8.02	15.372252	2.28	FN1	fibronectin 1
225837_at	1.92E-09	1.47E-11	8.2	16.0909	2.28	RHNO1	RAD9-HUS1-RAD1 interacting nuclear orphan 1
219890_at	0.0000389	0.00000258	5.19	4.372579	2.29	CLEC5A	C-type lectin domain family 5 member A
226086_at	0.000335	0.000034	4.46	1.836447	2.29	SYT13	synaptotagmin 13
242991_at	0.00000089	2.95E-08	6.31	8.660793	2.29	TJP2	tight junction protein 2
202338_at	3.06E-09	2.66E-11	8.05	15.514601	2.29	TK1	thymidine kinase 1
1554047_at	0.000832	0.000101	4.31	1.221386	2.29	TXNDC9	thioredoxin domain containing 9
236575_at	8.76E-08	1.75E-09	7.14	11.499178	2.3	ARHGEF26-AS1	ARHGEF26 antisense RNA 1
235178_x_at	0.000403	0.0000424	4.48	1.956445	2.3	ESCO2	establishment of sister chromatid cohesion N-acetyltransferase 2
210511_s_at	9.66E-08	1.98E-09	6.99	11.295868	2.3	INHBA	inhibin beta A subunit
231563_at	1.37E-10	5.3E-13	9.06	19.352906	2.3	LOC100505824	uncharacterized LOC100505824
236643_s_at	0.0000374	0.00000246	5.2	4.395193	2.3	LOC645321	uncharacterized LOC645321
220559_at	0.00416	0.000711	3.56	-1.048655	2.31	EN1	engrailed homeobox 1
207848_at	3.09E-09	2.69E-11	8.05	15.500937	2.32	AVP	arginine vasopressin
1569592_a_at	0.0000009	2.99E-08	6.34	8.676708	2.32	F11	coagulation factor XI
203417_at	1.11E-08	1.39E-10	7.65	13.89401	2.32	MFAP2	microfibrillar associated protein 2
230165_at	1.17E-12	1.57E-15	10.5	25.040636	2.32	SGO2	shugoshin 2
204122_at	0.00000197	7.48E-08	6.09	7.769999	2.32	TYROBP	TYRO protein tyrosine kinase binding protein
210147_at	0.00219	0.000328	3.8	-0.298744	2.33	ART3	ADP-ribosyltransferase 3
226517_at	1.04E-08	1.27E-10	7.67	13.979983	2.33	BCAT1	branched chain amino acid transaminase 1
227883_at	0.0311	0.00851	2.98	-2.511102	2.33	CCDC71L	coiled-coil domain containing 71-like
241209_at	4.35E-10	2.26E-12	8.7	17.937333	2.33	DCAF6	DDB1 and CUL4 associated factor 6
211719_x_at	2.77E-09	2.3E-11	8.09	15.654996	2.33	FN1	fibronectin 1
203362_s_at	1.61E-14	7.49E-18	11.9	30.253154	2.33	MAD2L1	MAD2 mitotic arrest deficient-like 1 (yeast)
1555745_a_at	0.00145	0.000199	3.95	0.150163	2.34	LYZ	lysozyme
221051_s_at	2.93E-11	7.73E-14	9.51	21.230628	2.34	NMRK2	nicotinamide riboside kinase 2
215852_x_at	0.000000244	6.11E-09	6.71	10.196438	2.34	SOGA1	suppressor of glucose, autophagy associated 1
204767_s_at	4.11E-10	2.09E-12	8.68	18.001999	2.35	FEN1	flap structure-specific endonuclease 1
213975_s_at	0.000359	0.000037	4.47	1.877121	2.35	LYZ	lysozyme
211080_s_at	5.21E-15	1.74E-18	12.3	31.673293	2.35	NEK2	NIMA related kinase 2
204023_at	7.29E-10	4.4E-12	8.5	17.274516	2.35	RFC4	replication factor C subunit 4
201387_s_at	0.000015	0.000000827	5.46	5.419886	2.35	UCHL1	ubiquitin C-terminal hydrolase L1
210334_x_at	1.62E-08	2.19E-10	7.53	13.45155	2.36	BIRC5	baculoviral IAP repeat containing 5
203418_at	2.81E-09	2.35E-11	8.08	15.635987	2.36	CCNA2	cyclin A2
218883_s_at	2.36E-10	1.07E-12	8.85	18.654989	2.36	CENPU	centromere protein U
205713_s_at	0.000206	0.0000189	4.62	2.401915	2.36	COMP	cartilage oligomeric matrix protein
204379_s_at	0.00246	0.000378	3.81	-0.350329	2.36	FGFR3	fibroblast growth factor receptor 3
1558882_at	0.00000232	9.16E-08	6.05	7.588467	2.36	HTATSF1P2	HIV-1 Tat specific factor 1 pseudogene 2
230391_at	0.000000912	3.04E-08	6.31	8.631131	2.37	CD84	CD84 molecule
221698_s_at	4.59E-08	7.79E-10	7.22	12.209099	2.37	CLEC7A	C-type lectin domain family 7 member A
1552910_at	6.24E-12	1.13E-14	9.99	23.109627	2.37	SIGLEC11	sialic acid binding Ig like lectin 11
208079_s_at	1.37E-14	5.61E-18	12	30.533887	2.38	AURKA	aurora kinase A
219300_s_at	0.00478	0.00084	3.61	-0.993327	2.38	CNTNAP2	contactin associated protein-like 2
211581_x_at	0.00000502	0.000000227	5.8	6.676818	2.38	LST1	leukocyte specific transcript 1
1552489_s_at	4E-11	1.14E-13	9.53	20.867652	2.38	MPP4	membrane palmitoylated protein 4
229053_at	0.000108	0.00000871	4.86	3.185271	2.38	SYT17	synaptotagmin 17
1553622_a_at	0.000000499	1.44E-08	6.53	9.391225	2.39	FSIP1	fibrous sheath interacting protein 1
242581_at	0.00000844	0.000000418	5.64	6.081639	2.39	MAP3K15	mitogen-activated protein kinase kinase kinase 15
235266_at	5.46E-11	1.73E-13	9.3	20.442438	2.4	ATAD2	ATPase family, AAA domain containing 2
232596_at	0.0000786	0.00000598	5.04	3.73135	2.4	DIAPH3	diaphanous related formin 3
218662_s_at	1.54E-13	1.54E-16	11.1	27.308015	2.4	NCAPG	non-SMC condensin I complex subunit G
1556369_a_at	5.62E-09	5.9E-11	7.86	14.733457	2.4	PHKG2	phosphorylase kinase catalytic subunit gamma 2
229625_at	0.000654	0.0000759	4.25	1.125038	2.41	GBP5	guanylate binding protein 5
210722_at	0.000968	0.000121	4.16	0.824115	2.41	PNLIPRP1	pancreatic lipase related protein 1
206224_at	0.00167	0.000236	3.92	0.036419	2.42	CST1	cystatin SN
1552439_s_at	0.0343	0.00962	3.81	-2.321841	2.42	MEGF11	multiple EGF like domains 11
1554696_s_at	0.000000747	2.36E-08	6.37	8.878767	2.42	TYMS	thymidylate synthetase
209875_s_at	0.00000596	0.000000278	5.75	6.479476	2.43	SPP1	secreted phosphoprotein 1
216853_x_at	0.000117	0.00000966	4.82	3.062648	2.44	IGLJ3	immunoglobulin lambda joining 3
1568784_at	0.00156	0.000218	4.03	0.337524	2.44	LOC102725116	uncharacterized LOC102725116
219926_at	0.0179	0.00427	3.42	-1.872532	2.44	POPDC3	popeye domain containing 3
222500_at	0.000000156	3.55E-09	6.92	10.774343	2.44	PPIL1	peptidylprolyl isomerase like 1
220414_at	0.0135	0.00301	3.09	-2.387965	2.45	CALML5	calmodulin like 5
210895_s_at	0.000232	0.0000217	4.59	2.283961	2.45	CD86	CD86 molecule
219494_at	1.01E-08	1.23E-10	7.72	14.039243	2.45	RAD54B	RAD54 homolog B (S. cerevisiae)
219386_s_at	0.000000364	9.85E-09	6.61	9.745492	2.45	SLAMF8	SLAM family member 8
232246_at	0.0000993	0.00000787	5.02	3.462994	2.45	TTC28-AS1	TTC28 antisense RNA 1
213226_at	1.61E-11	3.47E-14	9.71	22.012799	2.46	CCNA2	cyclin A2
207204_at	0.0000132	0.000000709	5.55	5.656824	2.46	FSCN2	fascin actin-bundling protein 2, retinal
228531_at	0.000000692	2.15E-08	6.39	8.970777	2.46	SAMD9	sterile alpha motif domain containing 9
214710_s_at	3.14E-11	8.5E-14	9.48	21.137579	2.47	CCNB1	cyclin B1
224278_at	0.00000266	0.000000108	6.08	7.491576	2.47	CYP4F30P	cytochrome P450 family 4 subfamily F member 30, pseudogene
214770_at	2.53E-10	1.17E-12	8.86	18.581184	2.47	MSR1	macrophage scavenger receptor 1
220060_s_at	3.78E-12	6.31E-15	10.1	23.680577	2.47	PARPBP	PARP1 binding protein
1561384_a_at	0.0000674	0.00000497	5.11	3.875851	2.48	LOC284661	uncharacterized LOC284661
204126_s_at	8.32E-08	1.62E-09	7.08	11.522513	2.49	CDC45	cell division cycle 45
1554095_at	0.0179	0.00425	3.37	-1.878537	2.49	RBM33	RNA binding motif protein 33
218115_at	2.23E-10	9.87E-13	8.87	18.738328	2.5	ASF1B	anti-silencing function 1B histone chaperone
223662_x_at	0.000000205	4.94E-09	6.76	10.404166	2.5	DDX59	DEAD-box helicase 59
219539_at	6.23E-12	1.11E-14	10	23.128638	2.5	GEMIN6	gem nuclear organelle associated protein 6
219491_at	0.000000158	3.6E-09	6.86	10.726919	2.5	LRFN4	leucine rich repeat and fibronectin type III domain containing 4
209891_at	2.37E-10	1.09E-12	8.88	18.651997	2.5	SPC25	SPC25, NDC80 kinetochore complex component
205099_s_at	4.29E-08	7.24E-10	7.28	12.306667	2.51	CCR1	C-C motif chemokine receptor 1
1556452_a_at	0.00000208	0.00000008	6.09	7.703162	2.51	LINC00928	long intergenic non-protein coding RNA 928
1568625_at	4.18E-10	2.14E-12	8.68	17.982141	2.52	SVOP	SV2 related protein
230687_at	0.00000134	4.75E-08	6.25	8.259099	2.53	SLC13A3	solute carrier family 13 member 3
205898_at	0.0000491	0.00000341	5.1	4.084051	2.54	CX3CR1	C-X3-C motif chemokine receptor 1
205449_at	9.27E-11	3.37E-13	9.25	19.805792	2.54	SAC3D1	SAC3 domain containing 1
204915_s_at	0.00057	0.0000642	4.3	1.281602	2.54	SOX11	SRY-box 11
1554643_at	1.64E-09	1.24E-11	8.24	16.263924	2.56	RGS11	regulator of G-protein signaling 11
1555758_a_at	1.46E-09	1.07E-11	8.28	16.404546	2.57	CDKN3	cyclin dependent kinase inhibitor 3
1562353_x_at	0.00000238	9.41E-08	6.16	7.679191	2.57	LOC101928583	uncharacterized LOC101928583
1553179_at	0.00632	0.00119	3.49	-1.232791	2.58	ADAMTS19	ADAM metallopeptidase with thrombospondin type 1 motif 19
1552691_at	0.000000012	1.53E-10	7.74	13.850311	2.58	ARL11	ADP ribosylation factor like GTPase 11
204092_s_at	1.43E-14	6.11E-18	12	30.452119	2.58	AURKA	aurora kinase A
222740_at	2E-10	8.63E-13	8.9	18.86908	2.59	ATAD2	ATPase family, AAA domain containing 2
209714_s_at	6.64E-12	1.25E-14	9.97	23.015699	2.6	CDKN3	cyclin dependent kinase inhibitor 3
223274_at	0.00000454	0.000000201	5.87	6.85726	2.6	TCF19	transcription factor 19
213553_x_at	8.54E-08	1.68E-09	7.03	11.457558	2.61	APOC1	apolipoprotein C1
204695_at	0.00000698	0.000000335	5.85	6.479962	2.61	CDC25A	cell division cycle 25A
221922_at	2.03E-08	2.87E-10	7.51	13.209289	2.61	GPSM2	G-protein signaling modulator 2
226913_s_at	0.00109	0.000141	4.21	0.699022	2.61	SOX8	SRY-box 8
1558662_s_at	6.03E-11	1.97E-13	9.35	20.325352	2.62	BANK1	B-cell scaffold protein with ankyrin repeats 1
228273_at	5.7E-13	6.99E-16	10.7	25.830436	2.62	PRR11	proline rich 11
202589_at	1.68E-10	6.71E-13	8.97	19.116076	2.62	TYMS	thymidylate synthetase
228729_at	4.65E-11	1.39E-13	9.48	20.66957	2.63	CCNB1	cyclin B1
229802_at	5.66E-09	5.95E-11	7.9	14.747321	2.63	WISP1	WNT1 inducible signaling pathway protein 1
214957_at	0.00645	0.00122	3.48	-1.290276	2.64	ACTL8	actin like 8
206502_s_at	0.0494	0.0152	2.56	-3.313886	2.64	INSM1	INSM transcriptional repressor 1
214702_at	0.00127	0.000169	4.01	0.371385	2.65	FN1	fibronectin 1
243438_at	0.00129	0.000172	4.34	0.732902	2.65	PDE7B	phosphodiesterase 7B
223502_s_at	1.39E-09	1.01E-11	8.29	16.464668	2.65	TNFSF13B	tumor necrosis factor superfamily member 13b
230422_at	3.83E-09	3.55E-11	7.98	15.230972	2.66	FPR3	formyl peptide receptor 3
206373_at	0.0107	0.00227	3.27	-1.68499	2.66	ZIC1	Zic family member 1
231729_s_at	0.00737	0.00143	3.4	-1.246843	2.67	CAPS	calcyphosine
