ID	adj.P.Val	P.Value	t	B	logFC	Gene.symbol	Gene.title
200890_s_at	7.82E-24	1.36E-25	12.869613	47.544785	3.0246865	SSR1	signal sequence receptor subunit 1
203428_s_at	8.85E-14	7.25E-15	8.707537	23.049055	3.0248998	ASF1A	anti-silencing function 1A histone chaperone
218389_s_at	3.39E-22	7.47E-24	12.199281	43.563321	3.0257543	APH1A	aph-1 homolog A, gamma-secretase subunit
213797_at	0.00000743	0.0000019	4.97051	4.030918	3.0259695	RSAD2	radical S-adenosyl methionine domain containing 2
208633_s_at	7.9E-21	2.16E-22	11.638062	40.22414	3.0280394	MACF1	microtubule-actin crosslinking factor 1
225664_at	3.8E-09	6.01E-10	6.646128	11.887863	3.0286827	COL12A1	collagen type XII alpha 1 chain
212322_at	5.24E-28	4.18E-30	14.624495	57.86159	3.0309966	SGPL1	sphingosine-1-phosphate lyase 1
228658_at	0.000000956	0.000000214	5.453288	6.147348	3.033619	MIAT	myocardial infarction associated transcript (non-protein coding)
227371_at	1.42E-10	1.82E-11	7.306568	15.323331	3.0372402	BAIAP2L1	BAI1 associated protein 2 like 1
201259_s_at	7.79E-19	2.99E-20	10.814399	35.330559	3.0376729	SYPL1	synaptophysin like 1
202647_s_at	2.43E-10	3.2E-11	7.202308	14.77071	3.0408003	NRAS	neuroblastoma RAS viral oncogene homolog
201821_s_at	7.51E-28	6.1E-30	14.559738	57.484795	3.0460753	TIMM17A	translocase of inner mitochondrial membrane 17 homolog A (yeast)
201617_x_at	2.55E-12	2.57E-13	8.079647	19.524361	3.0483863	CALD1	caldesmon 1
200796_s_at	1.87E-08	3.24E-09	6.316696	10.237356	3.0491637	MCL1	BCL2 family apoptosis regulator
229334_at	4.55E-20	1.42E-21	11.323754	38.354668	3.0498101	RUFY3	RUN and FYVE domain containing 3
209027_s_at	6.17E-26	7.11E-28	13.75244	52.759832	3.0510353	ABI1	abl interactor 1
202545_at	3.33E-16	1.91E-17	9.726753	28.925809	3.0527335	PRKCD	protein kinase C delta
218129_s_at	4.22E-29	2.87E-31	15.0834	60.521235	3.0549271	NFYB	nuclear transcription factor Y subunit beta
210235_s_at	2.73E-18	1.13E-19	10.591167	34.008814	3.0566072	PPFIA1	PTPRF interacting protein alpha 1
210732_s_at	0.000000288	5.95E-08	5.724713	7.393391	3.0573135	LGALS8	galectin 8
225439_at	4.74E-17	2.4E-18	10.077972	30.982973	3.0574294	NUDCD1	NudC domain containing 1
210761_s_at	0.000696	0.000249	3.758173	-0.637393	3.0605544	GRB7	growth factor receptor bound protein 7
212354_at	2.18E-12	2.17E-13	8.109364	19.689126	3.0612515	SULF1	sulfatase 1
208828_at	1.8E-23	3.3E-25	12.720604	46.66092	3.0618523	POLE3	DNA polymerase epsilon 3, accessory subunit
216971_s_at	8.49E-14	6.95E-15	8.715005	23.091482	3.0648548	PLEC	plectin
203553_s_at	2.92E-23	5.56E-25	12.633531	46.144071	3.0662437	MAP4K5	mitogen-activated protein kinase kinase kinase kinase 5
235113_at	8.76E-13	8.29E-14	8.280342	20.641291	3.066643	LRR1	leucine rich repeat protein 1
221962_s_at	2.59E-18	1.07E-19	10.600397	34.063407	3.0672713	UBE2H	ubiquitin conjugating enzyme E2 H
1555349_a_at	9.38E-12	1.02E-12	7.832627	18.163576	3.0687887	ITGB2	integrin subunit beta 2
201559_s_at	1.78E-08	3.08E-09	6.326559	10.286102	3.0724776	CLIC4	chloride intracellular channel 4
221024_s_at	0.00000221	0.000000522	5.259505	5.281937	3.0729711	SLC2A10	solute carrier family 2 member 10
203357_s_at	6.51E-15	4.54E-16	9.186239	25.789158	3.0731953	CAPN7	calpain 7
208800_at	1.15E-25	1.42E-27	13.635363	52.070761	3.074107	SRP72	signal recognition particle 72
201287_s_at	6.14E-16	3.66E-17	9.616361	28.282057	3.074118	SDC1	syndecan 1
210058_at	1.68E-17	8.03E-19	10.262403	32.068012	3.0747467	MAPK13	mitogen-activated protein kinase 13
211657_at	0.0164	0.0079	2.694589	-3.838393	3.0748957	CEACAM6	carcinoembryonic antigen related cell adhesion molecule 6
1558111_at	4.53E-12	4.75E-13	7.970101	18.918919	3.0750969	MBNL1	muscleblind like splicing regulator 1
222496_s_at	2.48E-16	1.4E-17	9.779739	29.235312	3.077031	RBM47	RNA binding motif protein 47
210621_s_at	2.21E-15	1.44E-16	9.383457	26.92896	3.0780591	RASA1	RAS p21 protein activator 1
206036_s_at	1.98E-21	5E-23	11.882275	41.677317	3.0808694	REL	REL proto-oncogene, NF-kB subunit
203319_s_at	2.19E-23	4.09E-25	12.684834	46.448624	3.0830391	ZNF148	zinc finger protein 148
211527_x_at	6.8E-10	9.55E-11	6.997227	13.694541	3.0833602	VEGFA	vascular endothelial growth factor A
210754_s_at	1.67E-12	1.64E-13	8.159675	19.968571	3.0842999	LYN	LYN proto-oncogene, Src family tyrosine kinase
214973_x_at	0.000225	0.0000734	4.08495	0.521833	3.0844868	IGHD	immunoglobulin heavy constant delta
220235_s_at	1.79E-24	2.74E-26	13.137774	49.133124	3.0854333	LRIF1	ligand dependent nuclear receptor interacting factor 1
222538_s_at	1.31E-17	6.14E-19	10.307666	32.334738	3.0893099	APPL1	adaptor protein, phosphotyrosine interacting with PH domain and leucine zipper 1
201554_x_at	4.12E-21	1.07E-22	11.755444	40.922599	3.0906823	GYG1	glycogenin 1
230906_at	7.81E-08	1.49E-08	6.010808	8.747175	3.0916603	GALNT10	polypeptide N-acetylgalactosaminyltransferase 10
228588_s_at	9.48E-21	2.62E-22	11.605555	40.030733	3.0922042	UBE2B	ubiquitin conjugating enzyme E2 B
218013_x_at	2.5E-16	1.41E-17	9.778326	29.227055	3.093269	DCTN4	dynactin subunit 4
209055_s_at	1.74E-16	9.6E-18	9.843655	29.609076	3.1017555	CDC5L	cell division cycle 5 like
224589_at	0.000000789	0.000000174	5.497971	6.349807	3.1017793	XIST	X inactive specific transcript (non-protein coding)
210935_s_at	2.12E-17	1.03E-18	10.221086	31.824681	3.1025654	WDR1	WD repeat domain 1
200742_s_at	1.09E-15	6.75E-17	9.5124	27.67719	3.1046473	TPP1	tripeptidyl peptidase 1
205828_at	0.000247	0.0000812	4.058803	0.426242	3.1054011	MMP3	matrix metallopeptidase 3
201340_s_at	5.18E-13	4.74E-14	8.37902	21.193945	3.1063222	ENC1	ectodermal-neural cortex 1
229905_at	5.12E-17	2.6E-18	10.064173	30.901915	3.1076143	RAP1GDS1	Rap1 GTPase-GDP dissociation stimulator 1
1567458_s_at	2.64E-23	5E-25	12.651293	46.249522	3.1077539	RAC1	ras-related C3 botulinum toxin substrate 1 (rho family, small GTP binding protein Rac1)
222201_s_at	4.38E-19	1.62E-20	10.917076	35.939368	3.1078841	CASP8AP2	caspase 8 associated protein 2
204240_s_at	1.69E-10	2.18E-11	7.273462	15.147461	3.1099018	SMC2	structural maintenance of chromosomes 2
208650_s_at	6.8E-12	7.26E-13	7.893882	18.499514	3.1122396	CD24	CD24 molecule
217826_s_at	2.83E-20	8.55E-22	11.408468	38.85838	3.1127594	UBE2J1	ubiquitin conjugating enzyme E2 J1
221677_s_at	2.59E-15	1.7E-16	9.354393	26.760629	3.1150936	DONSON	downstream neighbor of SON
209231_s_at	1.5E-20	4.31E-22	11.522654	39.537537	3.1165436	DCTN5	dynactin subunit 5
208852_s_at	2.33E-22	4.94E-24	12.268335	43.973984	3.1171905	CANX	calnexin
216598_s_at	4.03E-09	6.39E-10	6.634203	11.827337	3.1200587	CCL2	C-C motif chemokine ligand 2
201179_s_at	5.51E-31	2.64E-33	15.895186	65.176933	3.121851	GNAI3	G protein subunit alpha i3
227212_s_at	0.000000149	2.95E-08	5.870416	8.077841	3.124843	PHF19	PHD finger protein 19
208875_s_at	2.13E-19	7.45E-21	11.046944	36.710054	3.1252836	PAK2	p21 (RAC1) activated kinase 2
217893_s_at	4.26E-25	5.92E-27	13.395103	50.654046	3.1260391	AKIRIN1	akirin 1
231769_at	1.26E-11	1.4E-12	7.775388	17.850596	3.1263739	FBXO6	F-box protein 6
227094_at	1.1E-14	7.94E-16	9.090275	25.236708	3.1303062	DHTKD1	dehydrogenase E1 and transketolase domain containing 1
228729_at	1.7E-09	2.54E-10	6.811569	12.733348	3.13283	CCNB1	cyclin B1
227609_at	0.000000327	6.79E-08	5.696918	7.264035	3.1329679	EPSTI1	epithelial stromal interaction 1 (breast)
218324_s_at	1.15E-26	1.12E-28	14.065519	54.59798	3.1332949	SPATS2	spermatogenesis associated serine rich 2
209142_s_at	2.04E-27	1.75E-29	14.380577	56.440522	3.1382761	UBE2G1	ubiquitin conjugating enzyme E2 G1
236044_at	0.00000925	0.0000024	4.916971	3.804564	3.1397662	PLPP4	phospholipid phosphatase 4
228204_at	1E-21	2.4E-23	12.004601	42.405189	3.1419439	PSMB4	proteasome subunit beta 4
223649_s_at	1.98E-23	3.66E-25	12.703357	46.558566	3.1440633	SLC25A39	solute carrier family 25 member 39
203630_s_at	1.16E-26	1.13E-28	14.063934	54.588696	3.1441891	COG5	component of oligomeric golgi complex 5
232392_at	2.97E-20	9.01E-22	11.399751	38.806541	3.1458521	SRSF3	serine and arginine rich splicing factor 3
201376_s_at	6.74E-28	5.44E-30	14.579453	57.599544	3.1465446	HNRNPF	heterogeneous nuclear ribonucleoprotein F
201109_s_at	1.38E-09	2.02E-10	6.854764	12.955833	3.1499543	THBS1	thrombospondin 1
1567628_at	1.04E-11	1.14E-12	7.812543	18.053658	3.1518289	CD74	CD74 molecule
217208_s_at	2.2E-14	1.64E-15	8.964854	24.516958	3.1519958	DLG1	discs large MAGUK scaffold protein 1
212514_x_at	2.03E-24	3.16E-26	13.113561	48.989843	3.1548395	DDX3X	DEAD-box helicase 3, X-linked
202869_at	0.0000046	0.00000114	5.085833	4.524303	3.156398	OAS1	2'-5'-oligoadenylate synthetase 1
221020_s_at	8.72E-20	2.88E-21	11.205564	37.65219	3.156452	SLC25A32	solute carrier family 25 member 32
212481_s_at	5.04E-22	1.16E-23	12.126449	43.130105	3.1598817	TPM4	tropomyosin 4
1554553_s_at	3.66E-26	3.91E-28	13.853299	53.352731	3.1608063	YIF1B	Yip1 interacting factor homolog B, membrane trafficking protein
225850_at	2.7E-21	6.87E-23	11.829242	41.361739	3.16295	SFT2D1	SFT2 domain containing 1
212125_at	4.39E-22	9.97E-24	12.151154	43.277063	3.162994	RANGAP1	Ran GTPase activating protein 1
1553117_a_at	1.87E-21	4.68E-23	11.893245	41.742594	3.1638392	STK38	serine/threonine kinase 38
201908_at	1.86E-25	2.39E-27	13.547685	51.554159	3.166128	DVL3	dishevelled segment polarity protein 3
200615_s_at	2.42E-14	1.83E-15	8.946272	24.410555	3.1664227	AP2B1	adaptor related protein complex 2 beta 1 subunit
223001_at	5.21E-27	4.8E-29	14.208819	55.436977	3.1666789	OSTC	oligosaccharyltransferase complex non-catalytic subunit
1554899_s_at	5.68E-13	5.22E-14	8.361865	21.097711	3.1703613	FCER1G	Fc fragment of IgE receptor Ig
223879_s_at	5.83E-13	5.37E-14	8.356838	21.069522	3.170691	OXR1	oxidation resistance 1
223361_at	3.06E-16	1.75E-17	9.741858	29.014005	3.1725232	ABRACL	ABRA C-terminal like
222067_x_at	1.29E-12	1.24E-13	8.208671	20.24131	3.1741756	HIST1H2BD	histone cluster 1, H2bd
1552619_a_at	0.00000076	0.000000167	5.50656	6.388843	3.1748833	ANLN	anillin actin binding protein
217811_at	6.59E-26	7.63E-28	13.740425	52.689158	3.1755729	SELT	selenoprotein T
205681_at	0.000064	0.000019	4.426592	1.814491	3.1760406	BCL2A1	BCL2 related protein A1
200751_s_at	8.41E-31	4.11E-33	15.818089	64.737639	3.1778096	HNRNPC	heterogeneous nuclear ribonucleoprotein C (C1/C2)
212337_at	4.08E-22	9.2E-24	12.164671	43.357461	3.1779944	TUG1	taurine up-regulated 1 (non-protein coding)
204146_at	3.06E-09	4.73E-10	6.692308	12.122788	3.1789473	RAD51AP1	RAD51 associated protein 1
211769_x_at	4.44E-21	1.16E-22	11.741337	40.838651	3.1793587	SERINC3	serine incorporator 3
222158_s_at	2.31E-18	9.5E-20	10.620898	34.184683	3.1816128	DESI2	desumoylating isopeptidase 2
211719_x_at	4.29E-23	8.28E-25	12.566827	45.747964	3.1820072	FN1	fibronectin 1
202829_s_at	7.24E-22	1.69E-23	12.062966	42.752442	3.1847068	VAMP7	vesicle associated membrane protein 7
225161_at	1.59E-26	1.59E-28	14.005446	54.245815	3.1855895	GFM1	G elongation factor mitochondrial 1
202619_s_at	4.77E-10	6.53E-11	7.068768	14.068279	3.1857765	PLOD2	procollagen-lysine,2-oxoglutarate 5-dioxygenase 2
1552617_a_at	3.26E-25	4.45E-27	13.443365	50.938898	3.1875086	RFWD2	ring finger and WD repeat domain 2
217202_s_at	3.24E-16	1.86E-17	9.731775	28.955131	3.1881213	GLUL	glutamate-ammonia ligase
210284_s_at	1.31E-18	5.22E-20	10.72133	34.77917	3.1891781	TAB2	TGF-beta activated kinase 1/MAP3K7 binding protein 2
1557950_at	2.67E-23	5.07E-25	12.649017	46.236012	3.1898092	NEMF	nuclear export mediator factor
1555948_s_at	2.58E-33	8.31E-36	16.909418	70.895533	3.1942634	FAM120A	family with sequence similarity 120A
207431_s_at	6.31E-15	4.38E-16	9.192438	25.824892	3.1973073	DEGS1	delta 4-desaturase, sphingolipid 1
201298_s_at	1.07E-25	1.31E-27	13.649802	52.155792	3.199249	MOB1A	MOB kinase activator 1A
212460_at	9.06E-15	6.45E-16	9.12594	25.441853	3.1993378	SPTSSA	serine palmitoyltransferase small subunit A
243338_at	2.62E-19	9.34E-21	11.009235	36.486204	3.2007324	CSNK1A1	casein kinase 1 alpha 1
1554482_a_at	4.92E-23	9.6E-25	12.542127	45.601258	3.2011585	SAR1B	secretion associated Ras related GTPase 1B
210951_x_at	1.74E-13	1.49E-14	8.581342	22.333786	3.2022373	RAB27A	RAB27A, member RAS oncogene family
204103_at	8.29E-09	1.37E-09	6.485627	11.078062	3.2043678	CCL4	C-C motif chemokine ligand 4
202129_s_at	3.58E-24	5.88E-26	13.009552	48.374051	3.2054498	RIOK3	RIO kinase 3
1552477_a_at	0.000000021	3.67E-09	6.291987	10.115415	3.2061739	IRF6	interferon regulatory factor 6
221586_s_at	2.1E-11	2.4E-12	7.677939	17.31987	3.2076087	E2F5	E2F transcription factor 5
201461_s_at	1.23E-21	2.99E-23	11.967808	42.186271	3.2084914	MAPKAPK2	mitogen-activated protein kinase-activated protein kinase 2
200638_s_at	1.12E-25	1.38E-27	13.639988	52.098	3.2097943	YWHAZ	tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein zeta
205306_x_at	0.000247	0.0000815	4.057915	0.423003	3.2112324	KMO	kynurenine 3-monooxygenase (kynurenine 3-hydroxylase)
208653_s_at	2.67E-15	1.75E-16	9.349328	26.731309	3.211695	CD164	CD164 molecule
218400_at	2.66E-11	3.09E-12	7.631987	17.070553	3.2131937	OAS3	2'-5'-oligoadenylate synthetase 3
211138_s_at	0.000238	0.0000781	4.068904	0.463112	3.2137578	KMO	kynurenine 3-monooxygenase (kynurenine 3-hydroxylase)
218252_at	9.39E-16	5.77E-17	9.539182	27.832881	3.2146414	CKAP2	cytoskeleton associated protein 2
224982_at	5.11E-29	3.51E-31	15.048934	60.322146	3.2221086	AKT1S1	AKT1 substrate 1
221041_s_at	1.33E-16	7.24E-18	9.891382	29.888463	3.2242731	SLC17A5	solute carrier family 17 member 5
220199_s_at	1.12E-24	1.68E-26	13.219574	49.616966	3.2257136	AIDA	axin interactor, dorsalization associated
222231_s_at	8.31E-17	4.37E-18	9.976607	30.38795	3.2286924	LRRC59	leucine rich repeat containing 59
223021_x_at	3.27E-25	4.48E-27	13.442166	50.931823	3.2288654	VTA1	vesicle trafficking 1
1553678_a_at	2.66E-18	1.1E-19	10.595797	34.036198	3.2293742	ITGB1	integrin subunit beta 1
211317_s_at	2.18E-13	1.89E-14	8.540168	22.101111	3.2296334	CFLAR	CASP8 and FADD like apoptosis regulator
214440_at	0.00151	0.000577	3.521807	-1.426474	3.2297433	NAT1	N-acetyltransferase 1
212444_at	0.000017	0.00000458	4.767474	3.181764	3.2315139	GPRC5A	G protein-coupled receptor class C group 5 member A
208453_s_at	5.36E-26	5.96E-28	13.782203	52.934864	3.2335529	XPNPEP1	X-prolyl aminopeptidase 1
1555274_a_at	3.97E-16	2.32E-17	9.694038	28.734881	3.236327	EPT1	ethanolaminephosphotransferase 1
1555278_a_at	2.34E-29	1.56E-31	15.188461	61.127423	3.2364548	CKAP5	cytoskeleton associated protein 5
1555831_s_at	1.19E-25	1.47E-27	13.629454	52.035958	3.2370555	LRRC41	leucine rich repeat containing 41
235371_at	0.000000236	0.000000048	5.769422	7.602289	3.2370659	GXYLT2	glucoside xylosyltransferase 2
1559500_at	4.32E-17	2.17E-18	10.094587	31.080599	3.2375163	VPS8	VPS8, CORVET complex subunit
204415_at	6.74E-09	1.1E-09	6.528499	11.293338	3.2385521	IFI6	interferon alpha inducible protein 6
210830_s_at	8.46E-20	2.78E-21	11.211425	37.687018	3.2422164	PON2	paraoxonase 2
243857_at	2.37E-14	1.79E-15	8.950511	24.434825	3.2468716	MORF4L2	mortality factor 4 like 2
201720_s_at	4.87E-18	2.12E-19	10.486056	33.387481	3.2489656	LAPTM5	lysosomal protein transmembrane 5
211537_x_at	2.43E-19	8.59E-21	11.023225	36.569242	3.2494385	MAP3K7	mitogen-activated protein kinase kinase kinase 7
226524_at	2.89E-27	2.55E-29	14.316082	56.063963	3.2532403	C3orf38	chromosome 3 open reading frame 38
209344_at	1.47E-21	3.6E-23	11.936809	42.001819	3.255993	TPM4	tropomyosin 4
1556551_s_at	0.00000709	0.00000181	4.981739	4.078614	3.2572341	SLC39A6	solute carrier family 39 member 6
210154_at	7.15E-14	5.78E-15	8.746948	23.273074	3.2594354	ME2	malic enzyme 2
207180_s_at	1.82E-17	8.78E-19	10.247439	31.979868	3.262484	HTATIP2	HIV-1 Tat interactive protein 2
222399_s_at	5.03E-30	2.85E-32	15.482071	62.815879	3.2647253	TM9SF3	transmembrane 9 superfamily member 3
202955_s_at	1.83E-23	3.35E-25	12.718223	46.646793	3.2678003	ARFGEF1	ADP ribosylation factor guanine nucleotide exchange factor 1
217791_s_at	3.62E-30	1.97E-32	15.546195	63.183505	3.2720288	ALDH18A1	aldehyde dehydrogenase 18 family member A1
208527_x_at	1.26E-13	1.06E-14	8.641467	22.674172	3.2766755	HIST1H2BE	histone cluster 1, H2be
202058_s_at	1.16E-17	5.42E-19	10.328708	32.458791	3.2781154	KPNA1	karyopherin subunit alpha 1
211136_s_at	1.42E-23	2.56E-25	12.763504	46.915474	3.2795592	CLPTM1	CLPTM1, transmembrane protein
206364_at	0.000000845	0.000000187	5.481905	6.276889	3.2816701	KIF14	kinesin family member 14
209339_at	1.34E-15	8.42E-17	9.474609	27.457661	3.2823307	SIAH2	siah E3 ubiquitin protein ligase 2
212022_s_at	8.89E-08	0.000000017	5.982903	8.613383	3.2836561	MKI67	marker of proliferation Ki-67
237086_at	0.0058	0.0025	3.077765	-2.790888	3.2837297	FOXA1	forkhead box A1
1553962_s_at	4.61E-09	7.36E-10	6.60691	11.689022	3.2845107	RHOB	ras homolog family member B
201392_s_at	4.95E-24	8.23E-26	12.953264	48.040591	3.2854521	IGF2R	insulin like growth factor 2 receptor
201664_at	7.88E-21	2.15E-22	11.638864	40.228912	3.288613	SMC4	structural maintenance of chromosomes 4
223038_s_at	1.77E-11	2E-12	7.710906	17.49911	3.2888942	FAM60A	family with sequence similarity 60 member A
201444_s_at	7.63E-24	1.32E-25	12.874425	47.573318	3.2892406	ATP6AP2	ATPase H+ transporting accessory protein 2
218806_s_at	0.00000184	0.000000429	5.302305	5.471289	3.2931368	VAV3	vav guanine nucleotide exchange factor 3
228123_s_at	9.98E-26	1.21E-27	13.663308	52.235317	3.2948398	ABHD12	abhydrolase domain containing 12
238617_at	8.05E-09	1.33E-09	6.491826	11.109144	3.2950527	KIF26B	kinesin family member 26B
204914_s_at	0.00104	0.000386	3.636253	-1.049709	3.2969961	SOX11	SRY-box 11
208925_at	7.75E-19	2.97E-20	10.81546	35.336853	3.2979678	CLDND1	claudin domain containing 1
222442_s_at	3.81E-33	1.24E-35	16.838509	70.499497	3.3014643	ARL8B	ADP ribosylation factor like GTPase 8B
223220_s_at	2.27E-17	1.1E-18	10.209128	31.754286	3.3035758	PARP9	poly(ADP-ribose) polymerase family member 9
216693_x_at	1.19E-09	1.73E-10	6.884263	13.10818	3.3035863	HDGFRP3	hepatoma-derived growth factor, related protein 3
203087_s_at	5.45E-26	6.09E-28	13.778473	52.912932	3.3040028	KIF2A	kinesin family member 2A
222646_s_at	2.74E-12	2.77E-13	8.066204	19.449903	3.3049345	ERO1A	endoplasmic reticulum oxidoreductase 1 alpha
208721_s_at	9.37E-16	5.75E-17	9.539604	27.835333	3.3058515	ANAPC5	anaphase promoting complex subunit 5
1568954_s_at	6.19E-31	2.99E-33	15.873349	65.052568	3.3062419	C16orf72	chromosome 16 open reading frame 72
212141_at	4.7E-14	3.7E-15	8.82421	23.713119	3.3088389	MCM4	minichromosome maintenance complex component 4
204162_at	6.11E-08	1.14E-08	6.063756	9.002048	3.3141894	NDC80	NDC80, kinetochore complex component
202654_x_at	2.37E-25	3.1E-27	13.504245	51.298036	3.3155325	43897	membrane associated ring-CH-type finger 7
209642_at	0.000000843	0.000000187	5.482738	6.280665	3.3161534	BUB1	BUB1 mitotic checkpoint serine/threonine kinase
212515_s_at	2.85E-24	4.61E-26	13.050485	48.616454	3.3181341	DDX3X	DEAD-box helicase 3, X-linked
212902_at	2.51E-24	4E-26	13.074165	48.756654	3.3196745	SEC24A	SEC24 homolog A, COPII coat complex component
1559881_s_at	2.54E-22	5.44E-24	12.252228	43.878203	3.3197031	ZNF12	zinc finger protein 12
215489_x_at	2.18E-15	1.42E-16	9.385439	26.940444	3.3208109	HOMER3	homer scaffolding protein 3
201156_s_at	2.93E-24	4.75E-26	13.045397	48.586329	3.3208777	RAB5C	RAB5C, member RAS oncogene family
200744_s_at	9.51E-30	5.76E-32	15.36002	62.115027	3.3212483	GNB1	G protein subunit beta 1
222518_at	7E-26	8.2E-28	13.728357	52.618162	3.3241207	ARFGEF2	ADP ribosylation factor guanine nucleotide exchange factor 2
201295_s_at	1.9E-09	2.85E-10	6.789334	12.619101	3.3250883	WSB1	WD repeat and SOCS box containing 1
242706_s_at	1.24E-21	3.01E-23	11.96696	42.181225	3.3260784	MED23	mediator complex subunit 23
209457_at	0.000000142	2.81E-08	5.880375	8.125008	3.3273083	DUSP5	dual specificity phosphatase 5
221039_s_at	5.32E-21	1.42E-22	11.708152	40.641185	3.3277933	ASAP1	ArfGAP with SH3 domain, ankyrin repeat and PH domain 1
210495_x_at	6.77E-24	1.16E-25	12.895637	47.699063	3.3294384	FN1	fibronectin 1
203242_s_at	4.13E-14	3.23E-15	8.847985	23.848753	3.3313811	PDLIM5	PDZ and LIM domain 5
200737_at	1.02E-20	2.84E-22	11.592234	39.951479	3.3330993	PGK1	phosphoglycerate kinase 1
232079_s_at	2.27E-13	1.97E-14	8.532656	22.058704	3.3338162	NECTIN2	nectin cell adhesion molecule 2
1555989_at	0.00000936	0.00000243	4.914118	3.792551	3.3343291	DAAM1	dishevelled associated activator of morphogenesis 1
201386_s_at	5.08E-26	5.61E-28	13.792521	52.99553	3.3437853	DHX15	DEAH-box helicase 15
200664_s_at	2.1E-26	2.14E-28	13.95527	53.95147	3.3452635	DNAJB1	DnaJ heat shock protein family (Hsp40) member B1
224250_s_at	5.16E-24	8.64E-26	12.945138	47.992441	3.3475617	SECISBP2	SECIS binding protein 2
