ID	adj.P.Val	P.Value	t	B	logFC	Gene.symbol	Gene.title
A_32_P108156	0.000236	0.0000157	4.4335523	2.609985	1.4830304	MIR155HG	MIR155 host gene
A_23_P385295	0.0000444	0.00000209	4.8969384	4.519254	1.4840522	AP1S3	adaptor related protein complex 1 sigma 3 subunit
A_23_P75088	0.00155	0.000165	3.8448351	0.408679	1.4840688	PDZD7	PDZ domain containing 7
A_24_P335305	0.000955	0.0000899	4.0029447	0.974196	1.4844036	OAS3	2'-5'-oligoadenylate synthetase 3
A_23_P19176	0.0468	0.0129	2.5117974	-3.550094	1.4844924	C5orf46	chromosome 5 open reading frame 46
A_24_P938403	0.0485	0.0135	2.4933582	-3.594172	1.4852374	JPH3	junctophilin 3
A_23_P89960	0.000138	0.00000823	4.5858882	3.22108	1.4861683	ZNF121	zinc finger protein 121
A_23_P345445	0.00388	0.000516	3.5335851	-0.647355	1.4869351	LGALS8-AS1	LGALS8 antisense RNA 1
A_32_P48054	0.0298	0.00698	2.7278863	-3.011069	1.4875764	CNR2	cannabinoid receptor 2
A_23_P212568	0.0368	0.00918	2.6324501	-3.254218	1.4877625	TRAT1	T cell receptor associated transmembrane adaptor 1
A_23_P433785	0.0178	0.00353	2.9544277	-2.402078	1.4880035	P2RX5	purinergic receptor P2X 5
A_24_P419239	0.0176	0.0035	2.9576083	-2.393213	1.4888487	EPHA8	EPH receptor A8
A_23_P202361	0.0348	0.00852	2.6586041	-3.188381	1.4888891	HPS1	HPS1, biogenesis of lysosomal organelles complex 3 subunit 1
A_23_P91900	0.0000303	0.00000129	5.0023751	4.974219	1.4890838	SMC4	structural maintenance of chromosomes 4
A_24_P177585	0.00143	0.00015	3.8697378	0.496468	1.4891368	GEN1	GEN1, Holliday junction 5' flap endonuclease
A_32_P53093	0.0394	0.0101	2.5993413	-3.336696	1.490035	LINC00226	long intergenic non-protein coding RNA 226
A_32_P123771	0.0119	0.00211	3.1182536	-1.934197	1.4913218	ATP5E	ATP synthase, H+ transporting, mitochondrial F1 complex, epsilon subunit
A_23_P388900	0.0000683	0.00000351	4.7809135	4.027246	1.491999	SLC22A15	solute carrier family 22 member 15
A_24_P173746	0.00187	0.000207	3.7848568	0.199224	1.4920624	RALGPS2	Ral GEF with PH domain and SH3 binding motif 2
A_23_P153372	0.00654	0.000994	3.344679	-1.250312	1.4926811	HSH2D	hematopoietic SH2 domain containing
A_24_P462853	0.0141	0.00262	3.049841	-2.132358	1.4927307	LINC00202-1	long intergenic non-protein coding RNA 202-1
A_23_P30805	0.000861	0.0000791	4.0357477	1.093926	1.4932747	HIST1H4J	histone cluster 1, H4j
A_23_P217054	0.00000154	3.49E-08	5.7533572	8.420104	1.4937693	DCAF10	DDB1 and CUL4 associated factor 10
A_23_P111041	0.000964	0.0000911	3.9996769	0.962313	1.4942426	HIST1H2BI	histone cluster 1, H2bi
A_23_P157299	0.00109	0.000106	3.9609603	0.822152	1.4951091	AEBP1	AE binding protein 1
A_24_P750817	0.0241	0.00527	2.823014	-2.760767	1.4958202	IGSF23	immunoglobulin superfamily member 23
A_23_P301846	0.0267	0.00604	2.7772404	-2.882192	1.4967407	CALCA	calcitonin related polypeptide alpha
A_23_P371824	0.00000431	0.00000012	5.5043524	7.238977	1.4985436	TUFT1	tuftelin 1
A_32_P1712	0.00064	0.0000546	4.1295372	1.440758	1.4989731	RNASE2	ribonuclease A family member 2
A_23_P78958	0.00132	0.000135	3.8974502	0.594727	1.4993589	CAPS	calcyphosine
A_24_P128163	0.0000978	0.0000054	4.6831631	3.619877	1.4996794	ADAMTS4	ADAM metallopeptidase with thrombospondin type 1 motif 4
A_23_P97835	0.0394	0.0101	2.5996156	-3.336016	1.5003476	TDRD1	tudor domain containing 1
A_23_P67169	0.000165	0.0000102	4.5364357	3.020891	1.5003576	IL11	interleukin 11
A_23_P137856	0.0238	0.00517	2.8293023	-2.743944	1.5003939	MUC1	mucin 1, cell surface associated
A_24_P914479	0.000753	0.0000667	4.0789969	1.253035	1.5006769	SNX5	sorting nexin 5
A_23_P143399	0.0132	0.00241	3.0766111	-2.055289	1.5030285	BPIFA1	BPI fold containing family A member 1
A_24_P393449	0.000711	0.0000622	4.096871	1.319205	1.5030715	DAPK1	death associated protein kinase 1
A_24_P751220	0.0115	0.00202	3.1310612	-1.896659	1.5030872	LOC157860	uncharacterized LOC157860
A_24_P926410	0.0322	0.00772	2.6928601	-3.101237	1.5031846	PAH	phenylalanine hydroxylase
A_23_P385034	0.0000152	0.000000565	5.1811083	5.762193	1.5032483	E2F3	E2F transcription factor 3
A_23_P202390	0.00184	0.000204	3.7881461	0.210638	1.5039439	SUV39H2	suppressor of variegation 3-9 homolog 2
A_23_P45294	5.21E-09	3.92E-11	7.0198187	14.950977	1.5060151	FAM199X	family with sequence similarity 199, X-linked
A_24_P306136	0.0000329	0.00000143	4.9804191	4.878868	1.5061451	RIC1	RIC1 homolog, RAB6A GEF complex partner 1
A_24_P460419	0.0213	0.00446	2.8780721	-2.612303	1.5068749	LRRC10B	leucine rich repeat containing 10B
A_23_P216920	0.00000213	5.18E-08	5.6746903	8.042982	1.5071471	NEK6	NIMA related kinase 6
A_23_P133445	0.0219	0.00465	2.8643248	-2.649619	1.5087346	GZMA	granzyme A
A_23_P200507	0.000000132	1.82E-09	6.3228857	11.254503	1.5091256	CNIH4	cornichon family AMPA receptor auxiliary protein 4
A_24_P207995	0.0271	0.00615	2.7708482	-2.899004	1.5102736	L1CAM	L1 cell adhesion molecule
A_23_P164196	0.0247	0.00546	2.8111118	-2.792516	1.5103445	DLX4	distal-less homeobox 4
A_23_P211659	0.0000731	0.00000379	4.7635456	3.954385	1.5104532	CERK	ceramide kinase
A_32_P33576	0.0351	0.00864	2.6537496	-3.200647	1.5105394	OPRK1	opioid receptor kappa 1
A_23_P134914	0.00198	0.000223	3.7645359	0.128899	1.5111909	LY6H	lymphocyte antigen 6 complex, locus H
A_24_P100517	0.00155	0.000164	3.8457136	0.411768	1.5112152	SAPCD2	suppressor APC domain containing 2
A_24_P235338	0.0337	0.0082	2.672087	-3.154205	1.5130313	TRPA1	transient receptor potential cation channel subfamily A member 1
A_32_P184394	0.00336	0.00043	3.5847023	-0.479216	1.5132463	TFEC	transcription factor EC
A_23_P378329	0.00143	0.00015	3.8692779	0.494842	1.5133299	WNT9A	Wnt family member 9A
A_23_P258321	0.0000356	0.00000157	4.9597755	4.789507	1.5147509	MRPS17	mitochondrial ribosomal protein S17
A_24_P308051	0.0205	0.00424	2.8952155	-2.565541	1.5152745	DNAH8	dynein axonemal heavy chain 8
A_23_P215461	0.000000227	3.54E-09	6.1974482	10.615037	1.5159231	LIMK1	LIM domain kinase 1
A_23_P26426	0.0104	0.00178	3.1703959	-1.780509	1.5170103	CPNE7	copine 7
A_23_P18102	0.000000131	1.81E-09	6.3241925	11.261209	1.5172311	SENP5	SUMO1/sentrin specific peptidase 5
A_23_P302595	0.0189	0.00383	2.9280663	-2.475225	1.5174443	LINC00518	long intergenic non-protein coding RNA 518
A_24_P281872	0.0153	0.00292	3.0158904	-2.229222	1.5174478	HYPM	huntingtin interacting protein M
A_23_P122724	0.00192	0.000215	3.7745592	0.163547	1.5177779	VNN2	vanin 2
A_24_P238499	0.00395	0.000527	3.5277048	-0.666562	1.5179132	TYMSOS	TYMS opposite strand
A_23_P71774	0.00242	0.000285	3.6984824	-0.097448	1.5179502	IFNB1	interferon beta 1
A_23_P46118	0.0000146	0.000000536	5.1923411	5.812406	1.518001	CHML	CHM like, Rab escort protein 2
A_23_P48997	0.000188	0.0000119	4.498717	2.869368	1.5186901	PSTPIP1	proline-serine-threonine phosphatase interacting protein 1
A_23_P404698	0.015	0.00284	3.0240838	-2.205935	1.5189551	COL6A5	collagen type VI alpha 5 chain
A_32_P233860	0.00000326	8.65E-08	5.5712872	7.552838	1.5196426	YWHAZ	tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein zeta
A_24_P339201	0.0127	0.0023	3.0905023	-2.015058	1.5199895	METRN	meteorin, glial cell differentiation regulator
A_23_P87773	0.00195	0.000218	3.7700771	0.148043	1.5201816	PARPBP	PARP1 binding protein
A_23_P431179	0.000865	0.0000796	4.0342794	1.088549	1.5205291	HIST1H4A	histone cluster 1, H4a
A_23_P97725	0.00000437	0.000000122	5.5012185	7.224348	1.5207127	STX6	syntaxin 6
A_24_P376129	0.000342	0.0000249	4.3228796	2.176486	1.5209025	WHRN	whirlin
A_24_P319711	0.0261	0.00588	2.7861616	-2.85867	1.5214696	GAD1	glutamate decarboxylase 1
A_24_P354468	0.000000104	1.34E-09	6.3804472	11.550703	1.5221345	H2AFZ	H2A histone family member Z
A_23_P51951	0.0136	0.00251	3.0633127	-2.09365	1.5221909	IL24	interleukin 24
A_23_P500300	0.0253	0.00562	2.801255	-2.818715	1.5227161	TRIM15	tripartite motif containing 15
A_23_P200866	0.000117	0.00000669	4.6339676	3.417363	1.5231365	STMN1	stathmin 1
A_23_P213424	0.000364	0.000027	4.3039008	2.103044	1.5231641	ENC1	ectodermal-neural cortex 1
A_32_P90859	0.0153	0.0029	3.0171638	-2.225607	1.5234254	HYPM	huntingtin interacting protein M
A_24_P112447	2.9E-09	2.01E-11	7.1368518	15.594024	1.523758	ENTPD7	ectonucleoside triphosphate diphosphohydrolase 7
A_23_P94879	0.00331	0.000421	3.5908412	-0.458883	1.5237906	F2	coagulation factor II, thrombin
A_23_P142255	0.000148	0.00000895	4.5663864	3.141928	1.5242528	SHD	Src homology 2 domain containing transforming protein D
A_32_P80413	0.00924	0.00153	3.2156369	-1.645312	1.5245545	PLPPR5	phospholipid phosphatase related 5
A_23_P384023	0.00136	0.00014	3.8874245	0.559111	1.5258438	GLIS3	GLIS family zinc finger 3
A_23_P118246	0.00115	0.000114	3.94073	0.749371	1.5260805	GINS2	GINS complex subunit 2
A_23_P81103	0.0134	0.00245	3.0710859	-2.071245	1.5263018	SFRP2	secreted frizzled related protein 2
A_23_P340848	0.000117	0.00000666	4.6347714	3.420658	1.5269845	PTGIR	prostaglandin I2 (prostacyclin) receptor (IP)
A_24_P218905	0.000124	0.00000721	4.6165117	3.345912	1.5275388	TSPAN9	tetraspanin 9
A_23_P258410	0.00111	0.000109	3.9533451	0.794719	1.529096	WNT7A	Wnt family member 7A
A_23_P211543	0.00868	0.00141	3.2400604	-1.571613	1.5307313	MCHR1	melanin concentrating hormone receptor 1
A_23_P356425	0.0152	0.00288	3.0195002	-2.21897	1.5311518	AXDND1	axonemal dynein light chain domain containing 1
A_23_P31064	0.00106	0.000102	3.9701203	0.855209	1.5311752	MOXD1	monooxygenase DBH like 1
A_24_P196439	0.00149	0.000157	3.858474	0.4567	1.5312006	MROH1	maestro heat like repeat family member 1
A_24_P101800	0.0151	0.00287	3.021124	-2.214354	1.532938	NOL4L	nucleolar protein 4 like
A_24_P171131	0.000836	0.0000765	4.0442128	1.124957	1.5343889	DERL1	derlin 1
A_24_P307695	0.00000611	0.000000185	5.4151531	6.824957	1.5346718	LRRCC1	leucine rich repeat and coiled-coil centrosomal protein 1
A_23_P131614	0.000384	0.0000288	4.2876374	2.040319	1.5348007	COL6A3	collagen type VI alpha 3 chain
A_23_P341275	0.00000638	0.000000195	5.4041015	6.774002	1.5348142	POP1	POP1 homolog, ribonuclease P/MRP subunit
A_32_P902957	0.00505	0.000718	3.43956	-0.951109	1.5360122	ARL11	ADP ribosylation factor like GTPase 11
A_24_P98047	0.00564	0.000823	3.3999747	-1.076837	1.5361149	SLC16A10	solute carrier family 16 member 10
A_23_P17065	0.0117	0.00206	3.1245784	-1.915677	1.536221	CCL20	C-C motif chemokine ligand 20
A_24_P419286	0.00365	0.000476	3.5559068	-0.574192	1.5363343	DNAH3	dynein axonemal heavy chain 3
A_32_P95537	0.00000448	0.000000126	5.4949364	7.195043	1.5364285	LSM12	LSM12 homolog
A_24_P203765	0.00203	0.00023	3.7564579	0.101033	1.536515	SLC1A7	solute carrier family 1 member 7
A_24_P148321	0.00149	0.000157	3.8573633	0.452784	1.536635	HIST2H2BE	histone cluster 2, H2be
A_24_P196188	0.0168	0.00329	2.977727	-2.336932	1.5368165	NXPH4	neurexophilin 4
A_23_P310222	8.55E-10	4.69E-12	7.3889175	16.999116	1.5373181	TPM3	tropomyosin 3
A_24_P210244	0.00000181	4.27E-08	5.7132717	8.227485	1.5378696	TMPO	thymopoietin
A_32_P155016	0.00000546	0.000000162	5.4429136	6.953285	1.5379101	CTXN1	cortexin 1
A_23_P29083	0.00000244	6.15E-08	5.6402385	7.878969	1.5383391	SLC19A1	solute carrier family 19 member 1
A_23_P252671	0.00406	0.000546	3.5176951	-0.699192	1.5388997	CLTB	clathrin light chain B
A_32_P29784	9.15E-13	1.41E-15	8.7238312	24.839024	1.5393651	TPM3	tropomyosin 3
A_23_P115200	0.00584	0.000861	3.3869272	-1.117997	1.5404571	FCRL4	Fc receptor like 4
A_24_P408736	0.00861	0.0014	3.2431176	-1.562353	1.5425713	GALNT5	polypeptide N-acetylgalactosaminyltransferase 5
A_23_P44195	0.00000145	3.25E-08	5.7674783	8.488182	1.5443086	MSI2	musashi RNA binding protein 2
A_24_P319374	0.000524	0.0000426	4.1916827	1.674215	1.5443585	GPA33	glycoprotein A33
A_24_P148717	0.00024	0.0000161	4.427627	2.586552	1.5445752	CCR1	C-C motif chemokine receptor 1
A_23_P40455	0.0318	0.0076	2.6986659	-3.086366	1.5463982	DSCR4	Down syndrome critical region 4
A_32_P141184	0.00000452	0.000000127	5.4925557	7.183943	1.5468242	TUFT1	tuftelin 1
A_23_P47950	0.0193	0.00392	2.9202705	-2.496741	1.5469479	GTSF1	gametocyte specific factor 1
A_23_P345139	0.000000116	1.54E-09	6.3538411	11.41358	1.5473584	MFSD12	major facilitator superfamily domain containing 12
A_23_P321223	0.00114	0.000113	3.9435208	0.759393	1.5480552	PMCH	pro-melanin concentrating hormone
A_23_P39790	0.0122	0.00217	3.1083264	-1.963197	1.5487849	CD207	CD207 molecule
A_23_P121423	0.00203	0.000229	3.7567343	0.101986	1.549185	CDC25A	cell division cycle 25A
A_23_P67042	0.0051	0.000726	3.4362213	-0.961762	1.549333	MOCOS	molybdenum cofactor sulfurase
A_32_P171061	0.0149	0.00281	3.0272042	-2.197052	1.5494501	ASCL2	achaete-scute family bHLH transcription factor 2
A_23_P383278	0.000000619	1.16E-08	5.9697444	9.475855	1.5495419	PYCRL	pyrroline-5-carboxylate reductase-like
A_23_P22970	0.000186	0.0000118	4.5014182	2.880185	1.5495917	PIK3R3	phosphoinositide-3-kinase regulatory subunit 3
A_23_P73982	0.00000645	0.000000198	5.4009499	6.759485	1.5497166	NDC1	NDC1 transmembrane nucleoporin
A_23_P82975	0.000171	0.0000106	4.526748	2.981877	1.5500741	VPS13B	vacuolar protein sorting 13 homolog B
A_23_P165504	0.0275	0.00629	2.763513	-2.918252	1.5509217	TNP1	transition protein 1
A_23_P133916	0.000243	0.0000164	4.4237482	2.571225	1.5519096	C2	complement component 2
A_23_P26824	0.0000308	0.00000132	4.9977227	4.953988	1.553803	LIMD2	LIM domain containing 2
A_23_P346337	0.000000193	2.88E-09	6.236412	10.81278	1.5563315	SFXN1	sideroflexin 1
A_23_P200067	0.00000189	0.000000045	5.7029819	8.178191	1.556661	EPHB2	EPH receptor B2
A_23_P382602	0.00000283	7.33E-08	5.6047935	7.710964	1.557074	BCL9	B-cell CLL/lymphoma 9
A_32_P56397	0.0104	0.00178	3.1693669	-1.783564	1.5575592	LINC00202-2	long intergenic non-protein coding RNA 202-2
A_32_P831181	0.000000908	1.85E-08	5.8791886	9.03079	1.5580944	BRI3BP	BRI3 binding protein
A_32_P409919	7.13E-08	8.5E-10	6.464631	11.986961	1.5582517	PHTF2	putative homeodomain transcription factor 2
A_24_P467073	0.0216	0.00457	2.8703535	-2.633275	1.5587256	SMIM6	small integral membrane protein 6
A_23_P14072	0.0000418	0.00000194	4.9137767	4.591414	1.5590447	KRT8	keratin 8
A_23_P102481	0.00708	0.0011	3.3155104	-1.340806	1.5591551	CTLA4	cytotoxic T-lymphocyte associated protein 4
A_24_P347411	0.00271	0.000329	3.6588122	-0.231726	1.5593344	POSTN	periostin
A_23_P323196	0.00582	0.000856	3.3885203	-1.112979	1.5600481	MDS2	myelodysplastic syndrome 2 translocation associated
A_23_P29005	0.000515	0.0000417	4.1969219	1.694028	1.5612185	SAMSN1	SAM domain, SH3 domain and nuclear localization signals 1
A_23_P420417	0.000926	0.0000863	4.0136315	1.013112	1.5613164	TLCD1	TLC domain containing 1
A_23_P136405	0.00805	0.00129	3.2683887	-1.485509	1.5619107	PDCD1	programmed cell death 1
A_24_P211420	0.00435	0.000594	3.4937631	-0.776878	1.5621857	SPEF1	sperm flagellar 1
A_23_P417113	0.00000146	0.000000033	5.7644992	8.47381	1.5622387	RBM33	RNA binding motif protein 33
A_23_P21706	0.0000092	0.000000309	5.3086693	6.337152	1.5626578	CTPS1	CTP synthase 1
A_23_P15123	9.72E-11	3.51E-13	7.8273198	19.504232	1.5627933	UBFD1	ubiquitin family domain containing 1
A_24_P226508	0.034	0.00829	2.6682514	-3.163944	1.5634156	HS3ST5	heparan sulfate-glucosamine 3-sulfotransferase 5
A_24_P245379	0.0389	0.00989	2.6062464	-3.319574	1.5635404	SERPINB2	serpin family B member 2
A_23_P111054	0.000111	0.00000625	4.6496829	3.481871	1.5639035	HIST1H2BB	histone cluster 1, H2bb
A_24_P367762	0.000214	0.000014	4.4605244	2.716976	1.5654838	ZNF350-AS1	ZNF350 antisense RNA 1
A_23_P369344	0.00761	0.0012	3.289232	-1.42173	1.56696	CCDC185	coiled-coil domain containing 185
A_24_P383450	0.00000108	2.28E-08	5.8380229	8.830004	1.5673408	IER5L	immediate early response 5 like
A_23_P52499	0.00623	0.000934	3.3630697	-1.192896	1.5676426	SLC18A2	solute carrier family 18 member A2
A_23_P214935	0.0158	0.00302	3.0043257	-2.261993	1.5699307	VNN3	vanin 3
A_23_P386478	0.0173	0.00341	2.9656636	-2.37072	1.5699769	TNIP3	TNFAIP3 interacting protein 3
A_23_P19590	2.42E-09	1.6E-11	7.1764523	15.812974	1.5720293	EZR	ezrin
A_24_P414658	0.0144	0.0027	3.0403507	-2.159533	1.5728977	HIST1H2AG	histone cluster 1, H2ag
A_32_P162187	0.00011	0.00000619	4.6517484	3.490363	1.5733073	C2	complement component 2
A_23_P76071	0.00906	0.00149	3.2236228	-1.621269	1.5744525	B3GNT4	UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 4
A_23_P47955	0.00079	0.000071	4.0634127	1.195539	1.5751147	OAS3	2'-5'-oligoadenylate synthetase 3
A_23_P25155	0.000467	0.0000368	4.2276617	1.81069	1.5753396	GPR84	G protein-coupled receptor 84
A_23_P48109	0.0000285	0.0000012	5.0181941	5.043116	1.5759079	NINJ2	ninjurin 2
A_32_P101031	0.000239	0.000016	4.4292601	2.593008	1.5768683	LYPD1	LY6/PLAUR domain containing 1
A_23_P85800	0.00381	0.000503	3.5406199	-0.62434	1.5774817	CD52	CD52 molecule
A_23_P717	0.000000147	2.09E-09	6.2972659	11.123224	1.5776911	TMEM206	transmembrane protein 206
A_32_P88776	0.0133	0.00244	3.0718596	-2.069013	1.5809301	SYT16	synaptotagmin 16
A_24_P916808	0.0024	0.000282	3.7005635	-0.090369	1.5818679	CRTC3	CREB regulated transcription coactivator 3
A_23_P109436	0.00133	0.000137	3.8940477	0.582631	1.5831008	ADORA2A	adenosine A2a receptor
A_23_P168324	0.0316	0.00752	2.7019147	-3.078031	1.5847933	KIAA0319	KIAA0319
A_23_P397238	0.000029	0.00000123	5.0138071	5.023993	1.5857464	FKBP1A	FK506 binding protein 1A
A_23_P143199	5.3E-10	2.5E-12	7.4967238	17.608133	1.5866455	STK4	serine/threonine kinase 4
A_23_P120316	0.000000681	1.31E-08	5.9460771	9.359089	1.5867678	MTHFD2	methylenetetrahydrofolate dehydrogenase (NADP+ dependent) 2, methenyltetrahydrofolate cyclohydrolase
A_32_P360518	0.00031	0.000022	4.3528396	2.292959	1.5881105	ZSCAN12P1	zinc finger and SCAN domain containing 12 pseudogene 1
A_24_P263878	0.000287	0.00002	4.3760243	2.383541	1.5885243	ABL2	ABL proto-oncogene 2, non-receptor tyrosine kinase
A_24_P288298	0.000278	0.0000193	4.3849237	2.418415	1.5910738	KIR2DL4	killer cell immunoglobulin like receptor, two Ig domains and long cytoplasmic tail 4
A_23_P59167	0.00602	0.000895	3.375356	-1.154382	1.5913958	HLA-DPB2	major histocompatibility complex, class II, DP beta 2 (pseudogene)
A_24_P332816	0.0209	0.00437	2.885339	-2.592512	1.5919514	RIMS2	regulating synaptic membrane exocytosis 2
A_32_P76247	0.000196	0.0000125	4.4872612	2.823549	1.5935635	HSPB1	heat shock protein family B (small) member 1
A_24_P293158	0.0255	0.00569	2.7970364	-2.829903	1.59561	ERVV-1	endogenous retrovirus group V member 1
A_23_P408195	0.000373	0.0000278	4.2965229	2.074565	1.5959291	TMEM155	transmembrane protein 155
A_24_P402510	0.0381	0.00962	2.6161314	-3.294991	1.5962873	SAMD11	sterile alpha motif domain containing 11
A_24_P376047	0.00617	0.000922	3.3667059	-1.18151	1.5970172	KLK4	kallikrein related peptidase 4
A_23_P144843	0.00114	0.000113	3.9437971	0.760385	1.5981821	ESM1	endothelial cell specific molecule 1
A_24_P109214	0.000485	0.0000386	4.2158201	1.765666	1.5982516	APOC1	apolipoprotein C1
A_23_P374082	0.00000176	4.11E-08	5.7208805	8.263975	1.5993115	ADAM19	ADAM metallopeptidase domain 19
A_23_P67725	0.0000448	0.00000212	4.8940362	4.506837	1.5994681	LMNB2	lamin B2
A_23_P126540	0.0000285	0.0000012	5.0185616	5.044719	1.5997879	TMIGD3	transmembrane and immunoglobulin domain containing 3
A_23_P153185	0.0418	0.011	2.5692419	-3.410834	1.5999057	SERPINB2	serpin family B member 2
A_23_P357546	0.0000815	0.00000435	4.7324666	3.824522	1.6014047	PNKD	paroxysmal nonkinesigenic dyskinesia
A_24_P201021	0.0429	0.0114	2.5564657	-3.442061	1.601473	PSCA	prostate stem cell antigen
A_23_P15727	0.000103	0.00000571	4.6702005	3.566352	1.6016835	FKBP10	FK506 binding protein 10
A_23_P57089	0.00000538	0.000000158	5.4479534	6.976633	1.6024057	PMEPA1	prostate transmembrane protein, androgen induced 1
A_24_P222000	0.0163	0.00316	2.9899522	-2.302564	1.6036564	RIMS2	regulating synaptic membrane exocytosis 2
A_23_P88630	0.000109	0.00000613	4.6540651	3.499891	1.6038664	BLM	Bloom syndrome RecQ like helicase
A_32_P53486	4.78E-09	3.58E-11	7.035776	15.038298	1.6049172	BOLA2B	bolA family member 2B
A_24_P886966	0.00539	0.000776	3.4168056	-1.023537	1.6058629	MIR210HG	MIR210 host gene
A_32_P205241	0.00631	0.00095	3.3580118	-1.208714	1.6059505	GJA3	gap junction protein alpha 3
A_23_P161624	0.00000902	0.000000301	5.3139445	6.361152	1.6066628	FOSL1	FOS like 1, AP-1 transcription factor subunit
A_23_P204087	0.00147	0.000155	3.8617206	0.468152	1.6071506	OAS2	2'-5'-oligoadenylate synthetase 2
A_23_P204654	0.00266	0.000322	3.6646693	-0.211979	1.6077559	KITLG	KIT ligand
